order_id,restaurant,cuisine,city,order_time,prep_time_min,delivery_time_min,delivery_distance_km,price,discount_percent,final_amount,rating,payment_method,is_first_order,delivery_partner_id
206530,PizzaBox,Biryani,Hyderabad,12/17/2024 9:25,12,51,10.63,128,40,76.8,2,Card,0,863
206531,GrillMaster,Biryani,Hyderabad,6/27/2024 5:03,35,43,2.18,157,5,149.15,3,COD,0,251
206532,PizzaBox,South Indian,Pune,1/31/2024 4:49,26,35,1.69,879,20,703.2,3,COD,0,974
206533,PastaFiesta,Biryani,Delhi,2/18/2024 7:49,39,47,2.19,341,5,323.95,2,Wallet,0,616
206534,South Spice,North Indian,Hyderabad,11/4/2024 15:46,35,67,10.5,192,10,172.8,1,UPI,1,122
206535,ChowTown,Fast Food,Delhi,9/5/2024 6:40,23,74,8.99,668,10,601.2,5,UPI,0,964
206536,SushiZone,Chinese,Mumbai,1/17/2024 11:40,33,69,6.66,490,0,490,4,Wallet,1,106
206537,Biryani Express,Biryani,Delhi,8/2/2024 17:49,33,48,4.66,120,40,72,2,UPI,0,894
206538,Biryani Express,Healthy,Pune,10/9/2024 19:38,24,59,7.61,831,5,789.45,5,Card,1,552
206539,Tandoori Palace,Healthy,Mumbai,10/26/2024 17:11,40,77,10.97,213,10,191.7,3,COD,1,398
206540,Biryani Express,Biryani,Chennai,4/28/2024 18:41,34,105,14.71,361,40,216.6,2,UPI,1,780
206541,HealthyBowl,Healthy,Kolkata,8/19/2024 2:22,18,24,1.57,291,10,261.9,2,COD,0,850
206542,Urban Thali,Biryani,Mumbai,9/6/2024 15:28,42,53,3.05,740,30,518,4,Card,1,445
206543,Café Aroma,Japanese,Mumbai,9/5/2024 18:34,33,113,13.6,274,30,191.8,4,UPI,0,249
206544,Café Aroma,South Indian,Hyderabad,5/26/2024 2:04,16,32,2.87,441,20,352.8,2,UPI,0,656
206545,PastaFiesta,North Indian,Chennai,1/18/2024 12:35,26,50,5.35,629,40,377.4,1,Wallet,0,659
206546,PizzaBox,Healthy,Mumbai,10/5/2024 18:35,21,23,0.61,727,10,654.3,4,COD,0,569
206547,South Spice,Fast Food,Hyderabad,2/23/2024 10:28,22,66,8.29,216,40,129.6,1,UPI,0,555
206548,Café Aroma,South Indian,Bangalore,7/23/2024 9:00,10,33,4.83,676,10,608.4,5,COD,1,848
206549,Biryani Express,Biryani,Kolkata,7/25/2024 10:30,27,99,13.92,208,15,176.8,5,Wallet,0,649
206550,Tandoori Palace,South Indian,Kolkata,2/25/2024 10:19,18,91,13.37,579,15,492.15,1,UPI,1,518
206551,Café Aroma,Healthy,Hyderabad,11/15/2024 12:23,24,59,10.05,355,30,248.5,4,Card,0,786
206552,South Spice,Healthy,Pune,2/21/2024 21:20,32,78,10.72,408,30,285.6,4,Wallet,0,615
206553,Urban Thali,South Indian,Chennai,6/4/2024 0:38,36,82,10.51,636,15,540.6,3,Card,1,268
206554,Urban Thali,Fast Food,Mumbai,6/26/2024 5:53,36,39,0.93,470,10,423,3,UPI,1,761
206555,GrillMaster,Chinese,Hyderabad,11/28/2024 2:31,17,35,3.99,537,30,375.9,4,UPI,0,439
206556,South Spice,South Indian,Kolkata,2/26/2024 2:23,13,51,6.83,854,30,597.8,2,Card,0,434
206557,Biryani Express,Italian,Bangalore,5/4/2024 14:16,18,65,13.3,276,5,262.2,1,Wallet,0,344
206558,The Wok House,Chinese,Pune,9/15/2024 16:58,12,61,9.95,481,0,481,4,Card,1,875
206559,BurgerVilla,Fast Food,Delhi,10/27/2024 9:17,13,95,14.36,218,20,174.4,3,UPI,0,214
206560,GrillMaster,Italian,Bangalore,5/31/2024 14:32,17,35,4.05,889,5,844.55,5,Wallet,0,758
206561,SpiceHub,Healthy,Bangalore,3/12/2024 8:04,29,50,6.57,481,40,288.6,2,COD,1,214
206562,Tandoori Palace,Italian,Kolkata,9/9/2024 3:13,43,108,12.8,838,40,502.8,3,UPI,0,128
206563,SushiZone,Italian,Pune,4/9/2024 13:20,11,65,14.22,339,40,203.4,1,UPI,0,335
206564,WrapWorld,North Indian,Kolkata,7/20/2024 22:20,38,98,14.42,145,15,123.25,2,COD,1,259
206565,ChowTown,Chinese,Kolkata,11/29/2024 21:07,26,29,0.8,352,30,246.4,4,COD,1,883
206566,Café Aroma,Biryani,Hyderabad,8/30/2024 3:22,41,71,6.84,705,10,634.5,1,Wallet,1,924
206567,The Wok House,South Indian,Hyderabad,2/16/2024 14:04,17,71,10.04,739,5,702.05,5,Wallet,1,474
206568,SpiceHub,Fast Food,Chennai,2/16/2024 1:39,37,91,9.64,138,10,124.2,3,Wallet,0,468
206569,Urban Thali,North Indian,Delhi,2/18/2024 8:49,37,49,2.2,761,5,722.95,3,Card,0,821
206570,Urban Thali,South Indian,Pune,7/14/2024 1:22,27,95,13.88,285,10,256.5,1,UPI,0,519
206571,BurgerVilla,Italian,Bangalore,12/29/2024 5:45,31,44,3.22,870,5,826.5,3,UPI,0,347
206572,The Wok House,Healthy,Hyderabad,10/30/2024 5:16,44,89,14.09,653,0,653,4,Wallet,0,938
206573,ChowTown,Chinese,Chennai,6/16/2024 2:13,27,48,5.35,742,10,667.8,4,UPI,1,461
206574,SushiZone,Japanese,Mumbai,5/1/2024 3:05,28,50,6.5,865,30,605.5,2,Card,0,545
206575,The Wok House,North Indian,Hyderabad,5/1/2024 5:08,22,54,8.54,446,30,312.2,1,UPI,0,779
206576,The Wok House,Italian,Pune,12/29/2024 23:11,34,105,12.66,272,15,231.2,5,COD,1,625
206577,SpiceHub,Japanese,Bangalore,3/6/2024 10:18,39,60,3.97,604,5,573.8,3,UPI,0,506
206578,South Spice,Biryani,Mumbai,7/5/2024 17:10,32,81,8.28,130,10,117,3,Wallet,0,757
206579,PizzaBox,Chinese,Bangalore,3/26/2024 14:38,35,60,6.21,326,20,260.8,5,Wallet,0,348
206580,SpiceHub,Chinese,Pune,4/7/2024 10:27,39,55,3.15,815,20,652,2,UPI,1,142
206581,South Spice,Italian,Chennai,1/19/2024 20:04,19,94,12.67,736,30,515.2,4,COD,0,287
206582,The Wok House,Fast Food,Pune,11/23/2024 20:11,38,85,12.14,787,40,472.2,2,Card,0,437
206583,BurgerVilla,Biryani,Bangalore,10/10/2024 0:53,18,21,0.87,580,0,580,4,Wallet,1,189
206584,Biryani Express,Italian,Pune,5/30/2024 6:15,38,60,6.56,495,40,297,2,COD,1,822
206585,PizzaBox,North Indian,Pune,9/8/2024 23:03,37,54,3.76,244,40,146.4,3,Wallet,0,639
206586,South Spice,North Indian,Bangalore,2/6/2024 13:07,36,51,2.82,179,15,152.15,2,COD,1,819
206587,SushiZone,Japanese,Pune,11/8/2024 19:39,27,56,5.97,383,10,344.7,5,Card,1,328
206588,WrapWorld,Chinese,Mumbai,9/1/2024 12:31,26,96,12.69,582,10,523.8,4,COD,1,965
206589,Urban Thali,Biryani,Hyderabad,1/11/2024 8:26,22,78,12.91,877,10,789.3,2,Card,1,470
206590,PastaFiesta,North Indian,Pune,9/28/2024 7:27,33,41,1.63,536,10,482.4,5,COD,0,919
206591,SushiZone,Chinese,Hyderabad,5/6/2024 7:54,28,37,1.81,845,5,802.75,1,COD,0,242
206592,SpiceHub,Biryani,Kolkata,10/16/2024 1:07,38,66,6.15,887,20,709.6,1,Card,1,303
206593,BurgerVilla,North Indian,Chennai,10/20/2024 3:49,39,82,9.53,134,15,113.9,4,COD,0,902
206594,Café Aroma,Healthy,Chennai,9/27/2024 13:49,11,96,14.3,558,0,558,2,Card,1,107
206595,SushiZone,Japanese,Delhi,1/9/2024 11:54,37,55,3.86,395,30,276.5,1,UPI,1,135
206596,GrillMaster,Healthy,Kolkata,2/10/2024 13:51,43,57,3.4,484,20,387.2,5,Card,1,566
206597,HealthyBowl,Fast Food,Delhi,2/16/2024 22:17,33,108,14.13,757,10,681.3,4,Wallet,0,691
206598,The Wok House,Healthy,Mumbai,5/12/2024 2:01,16,46,9.73,163,30,114.1,1,Card,1,390
206599,SushiZone,Biryani,Kolkata,1/25/2024 8:33,25,32,2.05,686,40,411.6,2,Card,0,155
206600,The Wok House,Healthy,Chennai,6/23/2024 14:24,44,51,1.56,189,10,170.1,2,COD,0,995
206601,WrapWorld,Japanese,Pune,7/5/2024 9:53,33,56,6,793,5,753.35,3,UPI,0,847
206602,ChowTown,Japanese,Kolkata,3/29/2024 19:04,13,61,10.01,353,30,247.1,2,UPI,1,485
206603,South Spice,Italian,Bangalore,2/21/2024 18:39,42,59,5.15,190,15,161.5,1,Card,0,321
206604,GrillMaster,South Indian,Bangalore,2/9/2024 10:39,22,28,1.15,864,40,518.4,4,Card,0,587
206605,HealthyBowl,Healthy,Hyderabad,12/8/2024 23:26,44,113,13.65,712,20,569.6,2,UPI,1,281
206606,SpiceHub,Healthy,Pune,7/12/2024 17:21,27,29,0.57,238,5,226.1,4,UPI,1,388
206607,Urban Thali,Fast Food,Chennai,3/20/2024 13:11,15,37,3.7,311,30,217.7,3,Card,1,943
206608,Café Aroma,South Indian,Kolkata,7/24/2024 6:51,10,16,1.79,507,10,456.3,1,Card,1,662
206609,BurgerVilla,Japanese,Bangalore,11/18/2024 20:53,16,33,4.68,724,30,506.8,2,UPI,0,778
206610,GrillMaster,Chinese,Kolkata,6/29/2024 17:17,15,72,13.24,332,40,199.2,1,COD,0,973
206611,Tandoori Palace,Healthy,Pune,1/12/2024 23:14,43,70,5.67,633,5,601.35,5,Wallet,0,759
206612,PastaFiesta,Italian,Mumbai,10/11/2024 13:49,29,42,3.86,598,20,478.4,3,UPI,1,260
206613,PizzaBox,North Indian,Bangalore,11/8/2024 9:48,35,68,7.02,496,15,421.6,3,Card,0,100
206614,GrillMaster,Chinese,Kolkata,11/4/2024 15:44,26,30,1.2,310,30,217,5,UPI,1,341
206615,Tandoori Palace,South Indian,Kolkata,7/26/2024 17:54,27,57,5.4,422,5,400.9,3,Card,0,866
206616,The Wok House,Italian,Delhi,7/24/2024 10:21,42,62,5.94,222,10,199.8,2,Card,1,359
206617,ChowTown,Chinese,Mumbai,1/18/2024 10:27,25,54,7.95,816,30,571.2,5,Wallet,1,118
206618,Urban Thali,Biryani,Bangalore,8/12/2024 15:27,25,58,10.14,697,0,697,2,UPI,0,682
206619,PizzaBox,Healthy,Chennai,1/31/2024 17:13,11,49,10.34,601,40,360.6,4,Wallet,1,564
206620,PastaFiesta,Healthy,Hyderabad,6/12/2024 19:06,33,40,2.4,456,0,456,1,COD,0,922
206621,HealthyBowl,Fast Food,Bangalore,7/6/2024 13:13,22,50,6.4,655,0,655,3,UPI,0,491
206622,PastaFiesta,Japanese,Pune,8/29/2024 20:40,34,49,2.9,898,30,628.6,1,COD,0,506
206623,Biryani Express,Biryani,Chennai,8/20/2024 23:48,12,57,8.89,749,30,524.3,4,Wallet,1,858
206624,BurgerVilla,South Indian,Hyderabad,11/22/2024 18:48,20,66,8.61,665,5,631.75,2,Card,0,584
206625,Café Aroma,Biryani,Chennai,1/25/2024 3:51,26,83,11.23,293,15,249.05,1,Card,1,648
206626,PastaFiesta,Chinese,Hyderabad,9/11/2024 4:56,11,61,8.85,735,40,441,2,Wallet,0,225
206627,Biryani Express,Chinese,Bangalore,5/28/2024 17:13,18,74,10.55,363,15,308.55,4,COD,1,524
206628,HealthyBowl,Chinese,Delhi,3/28/2024 10:21,29,58,8.55,514,0,514,5,Card,1,869
206629,BurgerVilla,Fast Food,Hyderabad,11/3/2024 20:50,11,25,2.77,378,20,302.4,5,UPI,1,256
206630,Tandoori Palace,Japanese,Hyderabad,8/23/2024 23:50,21,59,8.08,631,0,631,3,COD,1,993
206631,GrillMaster,Japanese,Pune,11/6/2024 21:23,18,77,12.82,175,40,105,5,COD,1,863
206632,Tandoori Palace,Japanese,Pune,3/3/2024 11:41,25,30,1.47,417,0,417,3,UPI,1,659
206633,GrillMaster,Fast Food,Kolkata,7/4/2024 7:15,18,23,1.05,132,15,112.2,5,UPI,0,397
206634,SpiceHub,Biryani,Pune,7/5/2024 5:15,20,42,5.64,410,30,287,5,Wallet,0,359
206635,HealthyBowl,South Indian,Hyderabad,7/11/2024 4:36,18,57,7.76,390,10,351,1,COD,0,963
206636,ChowTown,Japanese,Hyderabad,10/20/2024 20:05,21,49,6.41,349,20,279.2,5,Wallet,1,818
206637,PizzaBox,Chinese,Chennai,5/7/2024 4:39,29,34,1.94,312,0,312,1,UPI,1,466
206638,Café Aroma,Italian,Mumbai,4/2/2024 8:50,10,57,9.54,689,20,551.2,3,COD,1,224
206639,WrapWorld,North Indian,Pune,8/29/2024 10:17,40,61,5.11,461,20,368.8,5,UPI,0,246
206640,Biryani Express,South Indian,Bangalore,1/4/2024 15:59,10,67,11.42,295,10,265.5,2,COD,0,724
206641,GrillMaster,Healthy,Pune,12/24/2024 10:55,36,70,9.22,655,40,393,3,Card,1,490
206642,The Wok House,Biryani,Hyderabad,8/16/2024 5:01,23,32,2.36,356,40,213.6,2,Card,1,579
206643,Tandoori Palace,Healthy,Mumbai,6/22/2024 11:20,22,87,13.7,348,15,295.8,5,Card,0,626
206644,BurgerVilla,Chinese,Mumbai,2/25/2024 21:32,29,61,6.91,476,40,285.6,5,COD,0,933
206645,GrillMaster,Biryani,Kolkata,11/12/2024 0:31,29,85,11.17,156,5,148.2,3,Wallet,0,524
206646,The Wok House,Chinese,Hyderabad,8/17/2024 3:50,20,54,10.51,270,15,229.5,4,COD,0,977
206647,BurgerVilla,South Indian,Chennai,7/9/2024 13:13,20,75,14.63,603,30,422.1,3,UPI,1,700
206648,PizzaBox,Healthy,Chennai,2/7/2024 5:41,10,62,14.14,709,30,496.3,2,Wallet,1,123
206649,PizzaBox,Japanese,Bangalore,8/29/2024 0:03,33,67,6.33,156,10,140.4,2,Wallet,1,374
206650,PastaFiesta,Biryani,Bangalore,12/18/2024 5:47,41,60,6.31,862,10,775.8,2,UPI,0,966
206651,BurgerVilla,Healthy,Pune,7/10/2024 3:11,33,98,11.67,245,5,232.75,5,Wallet,0,825
206652,BurgerVilla,Healthy,Bangalore,9/24/2024 10:36,26,45,4.3,769,0,769,5,UPI,0,502
206653,GrillMaster,Fast Food,Chennai,1/26/2024 17:55,36,50,3.03,427,10,384.3,1,Wallet,0,957
206654,Café Aroma,Healthy,Kolkata,12/8/2024 11:32,25,74,10.5,277,5,263.15,5,COD,1,185
206655,PizzaBox,Chinese,Pune,6/29/2024 3:40,37,84,8.18,366,5,347.7,1,COD,0,389
206656,ChowTown,North Indian,Mumbai,7/22/2024 21:29,27,48,4.17,195,15,165.75,5,UPI,1,363
206657,HealthyBowl,Japanese,Bangalore,9/26/2024 13:43,41,103,11.89,846,30,592.2,3,Card,1,971
206658,PastaFiesta,Healthy,Delhi,9/28/2024 4:02,19,77,11.96,824,0,824,4,UPI,0,822
206659,Café Aroma,Fast Food,Delhi,7/23/2024 5:13,42,47,1.91,852,40,511.2,4,COD,0,985
206660,ChowTown,North Indian,Mumbai,3/10/2024 10:04,44,101,14.09,213,10,191.7,3,Card,0,269
206661,WrapWorld,Italian,Pune,5/22/2024 22:12,42,74,8.89,381,5,361.95,4,UPI,0,168
206662,PastaFiesta,Biryani,Kolkata,8/21/2024 19:19,18,56,9.61,654,15,555.9,5,Card,1,251
206663,WrapWorld,North Indian,Mumbai,10/10/2024 1:24,26,68,8.35,124,40,74.4,3,Wallet,0,900
206664,WrapWorld,South Indian,Kolkata,8/11/2024 19:14,43,81,9.28,152,5,144.4,4,UPI,1,382
206665,PastaFiesta,Fast Food,Bangalore,11/22/2024 22:01,24,32,1.8,795,20,636,3,Wallet,1,536
206666,The Wok House,Chinese,Hyderabad,10/7/2024 22:44,20,83,12.34,245,40,147,5,Card,0,646
206667,South Spice,Italian,Bangalore,4/3/2024 10:02,14,34,3.96,234,10,210.6,3,Wallet,0,591
206668,Biryani Express,Italian,Kolkata,6/3/2024 9:40,18,66,8.74,409,30,286.3,3,COD,1,312
206669,HealthyBowl,Healthy,Delhi,4/16/2024 20:01,19,24,1.35,439,0,439,4,Card,1,115
206670,South Spice,Fast Food,Chennai,8/25/2024 22:12,24,33,2.82,507,30,354.9,1,Wallet,1,950
206671,PastaFiesta,Fast Food,Chennai,10/28/2024 23:31,27,87,12.05,485,15,412.25,4,Card,0,559
206672,South Spice,Biryani,Kolkata,4/14/2024 8:51,23,38,4.46,548,20,438.4,3,COD,0,183
206673,ChowTown,Biryani,Kolkata,6/19/2024 16:28,19,80,13.4,474,15,402.9,1,UPI,0,766
206674,Café Aroma,Biryani,Kolkata,1/4/2024 4:48,23,44,5.71,393,5,373.35,1,COD,1,360
206675,Biryani Express,Chinese,Bangalore,1/13/2024 15:04,18,45,6.02,446,30,312.2,2,Card,0,469
206676,BurgerVilla,Healthy,Pune,8/14/2024 17:14,32,41,2.08,541,40,324.6,1,Wallet,0,296
206677,Urban Thali,Italian,Mumbai,2/3/2024 19:28,42,45,0.9,247,30,172.9,3,Wallet,1,283
206678,The Wok House,Fast Food,Bangalore,1/27/2024 20:34,10,53,14.55,819,5,778.05,4,COD,0,809
206679,PastaFiesta,Healthy,Delhi,6/26/2024 13:43,44,90,12.43,142,5,134.9,1,Card,1,694
206680,PizzaBox,Italian,Delhi,6/20/2024 12:22,39,56,5.62,296,40,177.6,1,UPI,1,289
206681,The Wok House,Biryani,Kolkata,5/22/2024 18:43,42,71,9.08,577,40,346.2,3,COD,0,420
206682,GrillMaster,North Indian,Hyderabad,10/29/2024 14:44,37,74,9.78,381,40,228.6,4,Card,0,309
206683,Biryani Express,South Indian,Chennai,10/11/2024 12:31,17,27,2.21,501,20,400.8,1,Wallet,0,271
206684,ChowTown,Italian,Hyderabad,10/4/2024 10:26,29,76,14.07,260,20,208,3,UPI,1,114
206685,WrapWorld,South Indian,Delhi,1/20/2024 15:01,21,38,3.47,677,15,575.45,5,Card,1,376
206686,ChowTown,Fast Food,Mumbai,1/20/2024 8:56,41,110,11.99,393,30,275.1,1,UPI,0,839
206687,HealthyBowl,North Indian,Kolkata,3/2/2024 1:55,21,24,0.69,804,30,562.8,1,Card,1,979
206688,BurgerVilla,Japanese,Pune,12/5/2024 11:09,10,27,4.51,648,0,648,1,Card,1,143
206689,SushiZone,North Indian,Pune,5/10/2024 17:25,11,54,10.66,565,10,508.5,3,Wallet,0,718
206690,BurgerVilla,Healthy,Bangalore,5/8/2024 3:23,17,57,10.35,873,40,523.8,1,COD,1,576
206691,PastaFiesta,Biryani,Chennai,8/29/2024 9:34,18,71,11.12,148,20,118.4,1,COD,0,992
206692,GrillMaster,Healthy,Delhi,1/3/2024 7:40,26,96,13.01,623,30,436.1,2,UPI,0,143
206693,SushiZone,Chinese,Delhi,10/12/2024 19:47,14,100,14.95,543,5,515.85,5,UPI,1,368
206694,WrapWorld,Fast Food,Kolkata,12/18/2024 3:38,11,39,8.43,533,20,426.4,3,Wallet,0,914
206695,Tandoori Palace,Fast Food,Kolkata,12/21/2024 11:32,16,23,1.53,265,20,212,4,UPI,0,311
206696,BurgerVilla,Japanese,Hyderabad,4/15/2024 10:23,34,90,14.56,195,20,156,5,UPI,1,429
206697,SushiZone,Biryani,Hyderabad,5/26/2024 7:00,44,111,11.6,849,5,806.55,1,COD,0,428
206698,Urban Thali,Italian,Chennai,6/7/2024 17:22,15,51,8.87,627,5,595.65,1,UPI,1,785
206699,PastaFiesta,South Indian,Bangalore,7/25/2024 10:09,23,68,9.84,627,40,376.2,2,COD,1,619
206700,HealthyBowl,Biryani,Kolkata,2/12/2024 16:11,44,83,12.76,813,20,650.4,2,Card,1,212
206701,BurgerVilla,Fast Food,Pune,7/28/2024 12:57,34,52,5,535,5,508.25,1,COD,0,416
206702,BurgerVilla,Fast Food,Pune,8/25/2024 19:14,21,48,5.08,450,30,315,2,UPI,1,576
206703,ChowTown,Italian,Mumbai,5/19/2024 5:56,32,79,11.69,705,10,634.5,4,UPI,0,982
206704,ChowTown,North Indian,Bangalore,1/10/2024 0:39,17,54,9.98,376,10,338.4,3,Card,0,828
206705,South Spice,Healthy,Hyderabad,6/24/2024 9:47,11,58,7.9,167,30,116.9,3,UPI,0,549
206706,PizzaBox,Healthy,Pune,11/3/2024 5:06,35,81,10.61,313,5,297.35,2,Card,1,221
206707,Urban Thali,Healthy,Bangalore,4/9/2024 9:59,42,74,6.77,497,5,472.15,2,Card,0,271
206708,Tandoori Palace,Chinese,Pune,4/14/2024 19:11,21,69,9.41,422,40,253.2,3,COD,0,495
206709,SushiZone,Healthy,Kolkata,7/13/2024 5:38,23,57,10.64,436,40,261.6,1,Wallet,1,415
206710,Café Aroma,Chinese,Delhi,1/31/2024 10:17,33,71,9.05,452,5,429.4,5,UPI,0,693
206711,BurgerVilla,North Indian,Kolkata,1/19/2024 5:51,28,35,1.85,564,15,479.4,2,UPI,1,134
206712,ChowTown,South Indian,Delhi,11/21/2024 13:52,13,43,8.1,627,0,627,4,UPI,0,943
206713,Tandoori Palace,Chinese,Kolkata,2/3/2024 3:10,35,43,1.6,442,5,419.9,5,Card,0,451
206714,Urban Thali,Chinese,Kolkata,2/20/2024 13:50,25,49,4.66,525,40,315,5,COD,1,526
206715,Urban Thali,Italian,Mumbai,8/23/2024 14:26,38,60,4.83,269,15,228.65,2,COD,0,571
206716,GrillMaster,Japanese,Kolkata,4/14/2024 4:40,22,35,3.23,336,0,336,5,Wallet,0,372
206717,Biryani Express,Italian,Delhi,11/20/2024 1:17,34,48,4.69,659,15,560.15,1,COD,1,304
206718,ChowTown,Biryani,Bangalore,9/19/2024 2:01,20,84,11.34,437,15,371.45,5,Wallet,1,292
206719,Urban Thali,Fast Food,Mumbai,11/10/2024 12:07,21,45,7.31,817,15,694.45,4,Card,1,899
206720,WrapWorld,Healthy,Delhi,9/15/2024 18:12,24,57,7.91,124,40,74.4,5,COD,1,515
206721,WrapWorld,Italian,Delhi,7/28/2024 17:39,31,71,7.95,673,10,605.7,1,UPI,1,438
206722,Biryani Express,Japanese,Delhi,5/27/2024 20:29,40,122,14.22,449,20,359.2,3,UPI,1,177
206723,PastaFiesta,Chinese,Chennai,2/3/2024 21:09,31,108,13.63,676,15,574.6,2,Card,0,544
206724,Tandoori Palace,South Indian,Kolkata,7/13/2024 10:27,30,39,2.16,237,30,165.9,1,COD,0,464
206725,South Spice,Italian,Hyderabad,3/8/2024 11:24,37,50,2.77,162,40,97.2,4,UPI,0,586
206726,SpiceHub,South Indian,Kolkata,10/23/2024 23:08,36,66,9.17,187,5,177.65,1,Card,0,716
206727,PizzaBox,North Indian,Bangalore,2/13/2024 11:01,41,89,8.81,766,30,536.2,1,Wallet,1,202
206728,Tandoori Palace,North Indian,Hyderabad,4/16/2024 10:24,14,47,9.09,885,30,619.5,2,Card,1,374
206729,Urban Thali,South Indian,Bangalore,1/12/2024 19:14,15,39,4.72,137,5,130.15,3,Card,1,267
206730,The Wok House,South Indian,Pune,10/20/2024 1:08,27,68,9.49,752,0,752,5,Wallet,1,656
206731,HealthyBowl,Fast Food,Bangalore,7/18/2024 21:08,29,93,11.79,766,15,651.1,3,UPI,1,479
206732,ChowTown,South Indian,Chennai,6/15/2024 21:41,34,82,11.04,692,20,553.6,3,COD,0,141
206733,PastaFiesta,North Indian,Chennai,12/16/2024 15:23,20,82,12.56,367,20,293.6,5,Card,0,364
206734,BurgerVilla,Biryani,Chennai,12/19/2024 4:42,42,58,3.36,317,5,301.15,5,Wallet,0,175
206735,The Wok House,Italian,Bangalore,10/30/2024 17:51,28,60,9.21,668,15,567.8,5,Card,0,624
206736,SpiceHub,South Indian,Kolkata,7/20/2024 12:14,26,40,2.46,260,0,260,2,Card,0,965
206737,Tandoori Palace,Healthy,Mumbai,7/17/2024 11:01,35,84,9,213,5,202.35,4,Wallet,0,521
206738,BurgerVilla,North Indian,Delhi,11/14/2024 15:16,21,51,7.15,194,0,194,1,COD,0,225
206739,SushiZone,South Indian,Pune,8/10/2024 9:04,34,48,3.97,614,20,491.2,3,Wallet,0,492
206740,SpiceHub,Healthy,Pune,7/17/2024 4:18,33,82,9.37,631,10,567.9,5,Wallet,0,788
206741,PizzaBox,Fast Food,Chennai,3/9/2024 19:06,35,87,14.49,673,30,471.1,2,Wallet,0,874
206742,HealthyBowl,Healthy,Mumbai,9/27/2024 2:40,21,29,2.09,499,40,299.4,1,Card,0,527
206743,GrillMaster,Italian,Hyderabad,3/21/2024 19:14,30,45,4.37,509,40,305.4,3,COD,0,267
206744,Café Aroma,Italian,Delhi,9/24/2024 17:12,16,66,11.3,820,5,779,3,Card,1,849
206745,GrillMaster,Healthy,Hyderabad,8/11/2024 19:30,37,55,3.35,569,10,512.1,5,UPI,1,896
206746,HealthyBowl,Fast Food,Pune,9/25/2024 20:04,18,39,5.22,542,5,514.9,5,COD,0,520
206747,Biryani Express,Healthy,Mumbai,8/30/2024 23:23,13,65,12.98,644,5,611.8,3,UPI,0,666
206748,The Wok House,Fast Food,Kolkata,9/23/2024 5:54,39,60,4.81,291,30,203.7,5,COD,1,952
206749,Tandoori Palace,North Indian,Mumbai,7/30/2024 3:48,11,27,3.71,837,10,753.3,3,COD,0,333
206750,PastaFiesta,North Indian,Delhi,5/17/2024 16:00,31,73,11.64,863,20,690.4,5,Wallet,0,568
206751,South Spice,Biryani,Kolkata,5/17/2024 4:40,15,76,15,137,5,130.15,3,Card,1,336
206752,Café Aroma,Japanese,Bangalore,8/16/2024 6:26,22,38,4.18,173,5,164.35,4,Card,0,326
206753,SpiceHub,Japanese,Hyderabad,4/4/2024 12:24,24,47,7.07,698,0,698,1,Wallet,1,166
206754,SpiceHub,Italian,Pune,10/7/2024 12:53,28,100,14.2,410,40,246,5,Card,0,274
206755,GrillMaster,Japanese,Chennai,6/23/2024 7:45,41,69,8.04,673,15,572.05,2,Wallet,1,692
206756,PastaFiesta,Fast Food,Chennai,2/19/2024 19:39,22,39,4.56,398,10,358.2,2,COD,0,330
206757,PastaFiesta,Italian,Kolkata,12/17/2024 2:21,22,29,1.88,642,40,385.2,5,UPI,0,824
206758,HealthyBowl,Fast Food,Hyderabad,3/22/2024 6:14,12,38,5.5,813,10,731.7,5,COD,0,579
206759,Tandoori Palace,Healthy,Delhi,5/4/2024 5:30,44,76,6.64,514,5,488.3,2,Card,0,247
206760,Biryani Express,Chinese,Mumbai,5/16/2024 21:28,18,22,0.92,671,40,402.6,1,Wallet,1,969
206761,GrillMaster,Biryani,Mumbai,2/20/2024 5:02,37,40,1.1,867,10,780.3,1,UPI,0,152
206762,Biryani Express,Biryani,Mumbai,11/1/2024 19:58,39,41,0.67,577,0,577,5,UPI,0,353
206763,SushiZone,Fast Food,Mumbai,12/5/2024 5:06,18,63,13.53,187,40,112.2,3,Card,1,572
206764,HealthyBowl,Fast Food,Hyderabad,5/6/2024 20:38,15,68,13.57,232,5,220.4,2,UPI,0,400
206765,SushiZone,Healthy,Mumbai,3/3/2024 17:40,37,97,14.52,465,40,279,1,Wallet,1,894
206766,WrapWorld,South Indian,Kolkata,11/1/2024 15:41,34,63,6.62,625,30,437.5,1,COD,1,397
206767,Café Aroma,Italian,Chennai,4/6/2024 13:10,42,101,11.44,302,10,271.8,4,Card,0,429
206768,Tandoori Palace,Chinese,Delhi,2/13/2024 22:19,25,97,12.53,525,40,315,1,UPI,0,655
206769,ChowTown,South Indian,Hyderabad,10/9/2024 6:44,15,70,12.87,637,30,445.9,3,Card,0,235
206770,BurgerVilla,South Indian,Mumbai,10/5/2024 21:18,10,12,0.57,672,40,403.2,4,COD,0,768
206771,GrillMaster,Japanese,Hyderabad,8/24/2024 19:21,21,48,5.91,457,40,274.2,4,Wallet,1,259
206772,South Spice,South Indian,Chennai,8/31/2024 10:51,42,117,14.93,334,30,233.8,5,UPI,0,834
206773,GrillMaster,South Indian,Bangalore,8/7/2024 14:30,42,74,6.89,744,40,446.4,3,COD,0,762
